run_name,seed,imin,imax,k,tx_range,nb_nodes,send_interval,objective_function,n_samples,n_observed_nodes,pdr_global_mean,pdr_global_std,pdr_global_min,pdr_global_max,pdr_window_mean,pdr_window_std,pdr_window_min,pdr_window_max,delay_avg_ms_mean,delay_avg_ms_std,delay_avg_ms_min,delay_avg_ms_max,rssi_avg_mean,rssi_avg_std,rssi_avg_min,rssi_avg_max,etx_mean,etx_std,etx_min,etx_max,rank_mean,rank_std,rank_min,rank_max,parent_rank_mean,parent_rank_std,parent_rank_min,parent_rank_max,neighbors_mean,neighbors_std,neighbors_min,neighbors_max,radio_tx_ticks_mean,radio_tx_ticks_std,radio_tx_ticks_min,radio_tx_ticks_max,radio_listen_ticks_mean,radio_listen_ticks_std,radio_listen_ticks_min,radio_listen_ticks_max,radio_tx_percent_mean,radio_tx_percent_std,radio_tx_percent_min,radio_tx_percent_max,radio_listen_percent_mean,radio_listen_percent_std,radio_listen_percent_min,radio_listen_percent_max,energy_cpu_mj_mean,energy_cpu_mj_std,energy_cpu_mj_min,energy_cpu_mj_max,energy_lpm_mj_mean,energy_lpm_mj_std,energy_lpm_mj_min,energy_lpm_mj_max,energy_radio_tx_mj_mean,energy_radio_tx_mj_std,energy_radio_tx_mj_min,energy_radio_tx_mj_max,energy_radio_rx_mj_mean,energy_radio_rx_mj_std,energy_radio_rx_mj_min,energy_radio_rx_mj_max,energy_estimated_mj_mean,energy_estimated_mj_std,energy_estimated_mj_min,energy_estimated_mj_max
run_2640_cfg_880_seed_3_mrhof,3,12,18,10,60.0,16,5,MRHOF,855,15,99.96218713450293,0.11812751643345024,98.14,100.0,99.90748538011695,0.9529272622686226,90.0,100.0,126.43157894736842,56.45575817911712,41,279,-66.53333333333333,14.163928191949362,-94,-51,1.0330526315789474,0.061993924228049474,1.0,1.46,3.2666666666666666,0.9983593098055478,2,5,2.2666666666666666,0.9983593098055478,1,4,6.133333333333334,2.2184029109721783,3,10,211323.2374269006,149720.9418707316,48312,567976,59788676.7625731,149720.26536317723,59432024,59951688,0.35220538883372837,0.2495348707079564,0.08052,0.9466266666666667,99.64779461116626,0.2495348707079573,99.05337333333334,99.91948000000001,90.0,0.0008179673212549791,89.99019600000001,90.009804,0.0,0.0,0.0,0.0,11.03107299368421,7.8154331656521965,2.5218863999999996,29.6483472,3372.081369409123,8.4442229664832,3351.9661536000003,3381.2752032,3473.1124424028076,0.6295235589395384,3471.5632584,3473.7970895999997
run_2641_cfg_881_seed_1_of0,1,12,18,10,60.0,16,5,OF0,855,15,99.93723976608187,0.16175228208197623,97.77,100.0,99.9168187134503,0.9167569270802547,88.88,100.0,126.23040935672515,57.03392319515897,40,271,-70.64912280701755,13.516523708559747,-94,-51,1.0311929824561403,0.06027049835345395,1.0,1.56,3.272514619883041,1.0055490615500253,2,5,2.2666666666666666,0.9983593098055479,1,4,6.133333333333334,2.2184029109721792,3,10,211283.74269005848,223859.66773678057,46008,1131808,59788716.25730994,223859.62054327535,58868192,59953992,0.3521395703889179,0.3730994480649567,0.07668,1.8863466666666666,99.64786042961109,0.3730994480649563,98.11365333333333,99.92332,90.0,0.00027604337302985387,89.99494800000001,90.005052,0.0,0.0,0.0,0.0,11.029011368421052,11.685474655859949,2.4016176,59.08037759999999,3372.0835969122813,12.625682598640735,3320.1660288000007,3381.4051488000005,3473.1126082807023,0.9402638681372313,3469.2464064000005,3473.9304408000003
run_2642_cfg_881_seed_2_of0,2,12,18,10,60.0,16,5,OF0,855,15,99.896432748538,0.2350699230346238,98.07,100.0,99.9191812865497,0.8905077275151241,90.0,100.0,125.29005847953216,57.09195985402109,32,267,-69.46666666666667,14.356566686564062,-94,-51,1.0310994152046784,0.06340796267297011,1.0,1.56,3.2760233918128656,1.0063373426576987,2,5,2.2666666666666666,0.9983593098055473,1,4,6.133333333333334,2.218402910972179,3,10,210780.61286549707,223910.9500200976,46008,1080720,59789219.3871345,223910.97243382444,58919280,59953992,0.35130102071862856,0.3731849235465372,0.07668,1.8012000000000001,99.64869897928136,0.37318492354653754,98.19879999999999,99.92332,90.0,0.000377044291995282,89.99451599999999,90.005484,0.0,0.0,0.0,0.0,11.002747991578946,11.688151591049087,2.4016176,56.413583999999986,3372.1119734343865,12.628578845267713,3323.0473920000004,3381.4051488000005,3473.1147214259654,0.9405317299728696,3469.4609760000003,3473.8067664000005
run_2643_cfg_881_seed_3_of0,3,12,18,10,60.0,16,5,OF0,855,15,99.88615204678364,0.29061962439221956,95.45,100.0,99.94362573099416,0.7362341358902266,90.0,100.0,126.52397660818714,58.16607148291768,38,291,-69.33801169590643,12.836903158202588,-94,-51,1.0367719298245615,0.06867507010041703,1.0,1.55,3.2760233918128656,1.0051730830322965,2,5,2.2666666666666666,0.9983593098055478,1,4,6.133333333333334,2.2184029109721783,3,10,211439.17660818715,202429.53568113522,46008,999816,59788560.82339181,202429.3873319837,59000184,59953992,0.35239862596305477,0.33738255391152927,0.07668,1.66636,99.64760137403694,0.3373825539115298,98.33364,99.92332,90.0,0.0003798082099511838,89.99494800000001,90.005052,0.0,0.0,0.0,0.0,11.037125018947368,10.566821762555257,2.4016176,52.1903952,3372.0748304392982,11.4170174455239,3327.6103776,3381.4051488000005,3473.111955458246,0.8503126854234799,3469.8007728000002,3473.9516088000005
run_2644_cfg_882_seed_1_mrhof,1,12,18,10,60.0,16,10,MRHOF,855,15,99.85369590643275,0.5094892526045294,92.85,100.0,99.93761403508772,1.0560687410160652,80.0,100.0,120.74269005847954,54.954008786876365,32,260,-71.66666666666667,14.43372968754814,-93,-51,1.0145847953216374,0.03883290937483646,1.0,1.27,3.2666666666666666,0.9983593098055479,2,5,2.2666666666666666,0.9983593098055479,1,4,6.133333333333334,2.2184029109721792,3,10,115497.79649122807,106383.995008629,25560,417176,59884502.20350877,106385.59447370176,59582824,59974440,0.19249632886781157,0.17730666767098902,0.0426,0.6952933333333333,99.8075036711322,0.17730666767098824,99.30470666666666,99.95739999999999,90.0,0.0007390779241641032,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,6.028984976842104,5.553244539450435,1.3342319999999999,21.776587199999998,3377.4859242778953,6.00014752831679,3360.4712736000006,3382.5584160000008,3473.514909254737,0.44774909355122083,3472.1928120000007,3473.892648000001
run_2645_cfg_882_seed_2_mrhof,2,12,18,10,60.0,16,10,MRHOF,855,15,99.99038596491228,0.09317564581877313,98.33,100.0,100.0,0.0,100.0,100.0,121.49590643274854,57.02125549363906,35,285,-65.93333333333334,14.152614144370578,-94,-51,1.018315789473684,0.04378431724468544,1.0,1.4,3.2666666666666666,0.9983593098055473,2,5,2.2666666666666666,0.9983593098055473,1,4,6.133333333333334,2.218402910972179,3,10,116075.21871345029,94576.6860583886,26656,428680,59883924.78128655,94575.64145515214,59571320,59973344,0.19345869474938443,0.15762780175615682,0.04442666666666666,0.7144666666666666,99.80654130525062,0.1576278017561559,99.28553333333333,99.95557333333333,90.0,0.00024411967733503818,89.99563199999999,90.004368,0.0,0.0,0.0,0.0,6.059126416842105,4.936903012247892,1.3914431999999999,22.377095999999998,3377.4533576645617,5.334066178070594,3359.8224480000003,3382.4966016000003,3473.5124840814037,0.39726525722116024,3472.1995440000005,3473.8880448000004
run_2646_cfg_882_seed_3_mrhof,3,12,18,10,60.0,16,10,MRHOF,855,15,99.97514619883042,0.24556477160865187,95.83,100.0,100.0,0.0,100.0,100.0,121.2140350877193,55.59423326515698,26,265,-65.4,11.564157660147963,-93,-51,1.0158947368421054,0.039672112302157225,1.0,1.42,3.2666666666666666,0.9983593098055478,2,5,2.2666666666666666,0.9983593098055478,1,4,6.133333333333334,2.2184029109721783,3,10,115657.75906432749,144895.10066633776,25560,604456,59884342.240935676,144894.99103239935,59395544,59974440,0.19276293008451484,0.24149183174819178,0.0426,1.0074266666666667,99.80723706991547,0.24149183174819128,98.99257333333334,99.95739999999999,90.0,0.0004515464761690593,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,6.037335023157894,7.563524254782833,1.3342319999999999,31.552603199999993,3377.476902388772,8.172077494227336,3349.9086816000004,3382.5584160000008,3473.51423741193,0.6087845287059629,3471.4612848,3473.9273688000003
run_2647_cfg_883_seed_1_of0,1,12,18,10,60.0,16,10,OF0,855,15,99.92334502923977,0.39419415504202365,94.11,100.0,99.9766081871345,0.6839855680567657,80.0,100.0,121.88421052631578,56.40012142306453,29,296,-72.52163742690058,14.009504539997447,-93,-51,1.0151228070175438,0.03815354939831772,1.0,1.29,3.2666666666666666,0.9983593098055479,2,5,2.2666666666666666,0.9983593098055479,1,4,6.133333333333334,2.2184029109721792,3,10,115881.48771929824,122936.85201576147,24576,630232,59884118.5122807,122927.215685356,59369768,59975424,0.19313577862787865,0.2048946322483032,0.040959999999999996,1.0503866666666668,99.80686422137212,0.20489463224830262,98.94961333333333,99.95904,90.0,0.0004733361788129926,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,6.049013658947368,6.417303675222742,1.2828671999999999,32.8981104,3377.4642840926317,6.933094964654088,3348.4549152000004,3382.6139136,3473.513297751579,0.5160766038061353,3471.3530256000004,3474.0018336000003
run_2648_cfg_883_seed_2_of0,2,12,18,10,60.0,16,10,OF0,855,15,99.90666666666667,0.42716619738383294,92.85,100.0,99.98050292397662,0.5701019709753175,83.33,100.0,121.60818713450293,55.545514205460506,33,280,-69.89005847953216,13.819244019333937,-94,-51,1.0159298245614035,0.03766355106743129,1.0,1.28,3.2666666666666666,0.9983593098055473,2,5,2.2666666666666666,0.9983593098055473,1,4,6.133333333333334,2.218402910972179,3,10,116210.41403508771,124500.58655923739,25560,588744,59883789.58596491,124496.45786826193,59411256,59974440,0.1936840070587658,0.2075009259343976,0.0426,0.9812400000000001,99.80631599294122,0.2075009259343964,99.01876,99.95739999999999,90.0,0.0005815221244843346,89.990748,90.00925200000002,0.0,0.0,0.0,0.0,6.066183612631579,6.4989306183922,1.3342319999999999,30.7324368,3377.445732648421,7.021600223770001,3350.7948384000006,3382.5584160000008,3473.511916261053,0.5231102151268654,3471.5272752000005,3473.8931544
run_2649_cfg_883_seed_3_of0,3,12,18,10,60.0,16,10,OF0,855,15,99.91919298245614,0.43740257283597755,92.85,100.0,99.9766081871345,0.6839855680567659,80.0,100.0,122.08421052631579,56.05413008704276,33,253,-65.26081871345029,11.66515846637117,-93,-51,1.0176023391812865,0.04588939961324127,1.0,1.66,3.271345029239766,1.0017829265211555,2,5,2.2690058479532165,1.0012455094647728,1,4,6.133333333333334,2.2184029109721783,3,10,116035.64912280702,144152.85978312025,25560,673520,59883964.350877196,144152.8103315726,59326480,59974440,0.19339274808568152,0.24025476328090695,0.0426,1.1225333333333334,99.80660725191433,0.24025476328090611,98.87746666666666,99.95739999999999,90.0,0.00020502401755633529,89.99683200000001,90.00316799999999,0.0,0.0,0.0,0.0,6.057060884210525,7.524779280678871,1.3342319999999999,35.157744,3377.4555893894744,8.13021850270068,3346.013472,3382.5584160000008,3473.512650273685,0.6054871169979799,3471.171216,3473.892648000001
run_2650_cfg_884_seed_1_mrhof,1,12,18,10,60.0,16,20,MRHOF,855,15,99.9627134502924,0.19242354482604718,97.14,100.0,99.92201169590643,1.6115475201492226,66.66,100.0,120.29239766081871,55.38543781533416,24,264,-69.26666666666667,12.894055780593932,-93,-51,1.0180818713450293,0.05455433950680038,1.0,1.74,3.2678362573099413,1.0009746404221118,2,6,2.2666666666666666,0.9983593098055479,1,4,6.133333333333334,2.2184029109721792,3,10,63272.43976608187,84915.89810976293,10224,420840,59936727.56023392,84914.94649176131,59579160,59989776,0.10545406179579804,0.1415264906674414,0.01704,0.7014,99.89454593820419,0.14152649066744194,99.29860000000001,99.98295999999999,90.0,0.0006031994322242183,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,3.3028213557894737,4.432609881329624,0.5336928,21.967847999999996,3380.4314343971937,4.789202982135322,3360.2646240000004,3383.4233664000003,3473.734255752983,0.3572959769301735,3472.2324720000006,3474.0941880000005
run_2651_cfg_884_seed_2_mrhof,2,12,18,10,60.0,16,20,MRHOF,855,15,99.98617543859649,0.21000555831891066,94.44,100.0,100.0,0.0,100.0,100.0,118.67602339181286,55.79089911848617,24,253,-70.26666666666667,15.150269936767085,-94,-51,1.024233918128655,0.05687482883495173,1.0,1.41,3.2666666666666666,0.9983593098055473,2,5,2.2666666666666666,0.9983593098055473,1,4,6.133333333333334,2.218402910972179,3,10,63781.922807017545,50193.505554025556,10736,254920,59936218.077192985,50193.53164060291,59745080,59989264,0.1063032040974046,0.08365584043507755,0.017893333333333334,0.4248666666666667,99.8936967959026,0.08365584043507872,99.57513333333333,99.98210666666667,90.0,0.00031707350339839764,89.993448,90.006552,0.0,0.0,0.0,0.0,3.329416370526315,2.6201009899201355,0.5604192,13.306823999999999,3380.402699553684,2.830915184529965,3369.6225120000004,3383.3944896000003,3473.7321159242106,0.21114348033771974,3472.929336,3473.9549088000003
run_2652_cfg_884_seed_3_mrhof,3,12,18,10,60.0,16,20,MRHOF,855,15,99.84941520467837,0.8513187920614855,85.71,100.0,100.0,0.0,100.0,100.0,118.75555555555556,56.10322026841307,22,280,-68.53333333333333,15.196018213829406,-94,-51,1.0169473684210526,0.04638617848607588,1.0,1.43,3.2666666666666666,0.9983593098055478,2,5,2.2666666666666666,0.9983593098055478,1,4,6.133333333333334,2.2184029109721783,3,10,63132.87485380117,69953.0625721588,10224,359104,59936867.125146195,69953.06257215865,59640896,59989776,0.10522145808966862,0.11658843762026468,0.01704,0.5985066666666667,99.89477854191034,0.11658843762026591,99.40149333333333,99.98295999999999,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.295536067368421,3.651549866266688,0.5336928,18.745228799999996,3380.439305858246,3.9453527290697927,3363.7465344,3383.4233664000003,3473.7348419256145,0.29380286280310375,3472.4917632,3473.9570592000005
run_2653_cfg_885_seed_1_of0,1,12,18,10,60.0,16,20,OF0,855,15,99.89162573099415,0.5389644857516519,93.75,100.0,99.96100584795322,1.140203941950634,66.66,100.0,120.17076023391813,57.40279502825653,28,315,-68.58362573099416,12.886087607090221,-94,-51,1.0196023391812865,0.05015975409917756,1.0,1.41,3.270175438596491,1.0038505921399985,2,6,2.2666666666666666,0.9983593098055479,1,4,6.133333333333334,2.2184029109721792,3,10,63465.40350877193,75722.77777277483,10224,436248,59936534.596491225,75722.80956134676,59563752,59989776,0.1057756725371578,0.12620462963199205,0.01704,0.72708,99.89422432746284,0.1262046296319915,99.27292,99.98295999999999,90.0,8.478522252096625e-05,89.998248,90.00175200000001,0.0,0.0,0.0,0.0,3.3128940631578945,3.952728999738844,0.5336928,22.772145599999998,3380.420551242106,4.270766459259947,3359.3956128,3383.4233664000003,3473.7334453052636,0.31805312398512475,3472.1677584,3473.9570592000005
run_2654_cfg_885_seed_2_of0,2,12,18,10,60.0,16,20,OF0,855,15,99.97753216374268,0.13871564121073626,98.21,100.0,99.96100584795322,1.1402039419506362,66.66,100.0,119.41169590643275,56.97257940884886,23,288,-67.59181286549708,13.936059350567895,-94,-51,1.0171461988304094,0.04370752170202264,1.0,1.38,3.2690058479532165,1.001245509464773,2,6,2.2666666666666666,0.9983593098055473,1,4,6.133333333333334,2.218402910972179,3,10,63500.15438596491,53891.157536139784,10736,323248,59936499.84561404,53891.15695208484,59676752,59989264,0.10583359064148508,0.08981859589461758,0.017893333333333334,0.5387466666666667,99.8941664093585,0.08981859589461685,99.46125333333333,99.98210666666667,90.0,1.2195134745251812e-05,89.99974800000001,90.000252,0.0,0.0,0.0,0.0,3.3147080589473683,2.813118423386498,0.5604192,16.873545599999996,3380.4185912926323,3.0394612520976008,3365.7688128000004,3383.3944896000003,3473.7332993515793,0.22634328182513333,3472.6423584000004,3473.9549088000003
run_2655_cfg_885_seed_3_of0,3,12,18,10,60.0,16,20,OF0,855,15,99.99685380116959,0.055562239350327274,98.71,100.0,100.0,0.0,100.0,100.0,119.07251461988304,57.07217896095068,27,290,-72.21520467836257,14.651390193056944,-94,-51,1.0192514619883042,0.046913155798455695,1.0,1.31,3.271345029239766,1.0041179575222752,2,5,2.271345029239766,1.0041179575222752,1,4,6.133333333333334,2.2184029109721783,3,10,63348.42573099415,74136.47283205336,10736,400088,59936651.574269004,74136.47283205357,59599912,59989264,0.10558070955165692,0.12356078805342229,0.017893333333333334,0.6668133333333334,99.89441929044834,0.12356078805342223,99.33318666666666,99.98210666666667,90.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,3.3067878231578947,3.869923881833188,0.5604192,20.8845936,3380.4271487887727,4.181297067727823,3361.4350368000005,3383.3944896000003,3473.73393661193,0.3113731858946858,3472.3196304000003,3473.9549088000003
run_2671_cfg_891_seed_1_mrhof,1,12,20,0,40.0,12,5,MRHOF,627,11,99.98411483253588,0.11257502810201238,98.48,100.0,99.98405103668262,0.39936153191543594,90.0,100.0,143.347687400319,58.28025553768538,43,280,-73.36363636363636,10.235337124533853,-84,-51,1.0512599681020733,0.08395100336965694,1.0,1.69,3.5454545454545454,0.9883139428379533,2,5,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,245828.04465709729,207090.4096279453,48312,810736,59754171.955342904,207092.58745284664,59189264,59951688,0.4097134187563267,0.34515072161586574,0.08052,1.3512266666666666,99.59028658124367,0.3451507216158662,98.64877333333332,99.91948000000001,90.0,0.0004986918094042547,89.993748,90.00625199999999,0.0,0.0,0.0,0.0,12.832223931100478,10.810119382578744,2.5218863999999996,42.3204192,3370.13529828134,11.680021932340567,3338.2744896000004,3381.2752032,3472.967522212441,0.8701033153796794,3470.5949088,3473.7970895999997
run_2672_cfg_891_seed_2_mrhof,2,12,20,0,40.0,12,5,MRHOF,627,11,99.93760765550239,0.20461688459671565,97.77,100.0,99.96810207336523,0.5643312101984088,90.0,100.0,140.86602870813397,56.510972476519854,39,266,-73.36363636363636,10.235337124533856,-84,-51,1.049170653907496,0.07978173840421475,1.0,1.55,3.5454545454545454,0.9883139428379525,2,5,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,244091.21531100478,206627.32837937496,48128,799168,59755914.15629984,206627.6641033332,59200832,59951872,0.40681865527048455,0.34437888114333715,0.08021333333333334,1.3319466666666666,99.59318134472952,0.34437888114333737,98.66805333333333,99.91978666666667,90.00000805741627,0.0006290875764207111,89.99194800000001,90.00805199999999,0.0,0.0,0.0,0.0,12.741561439234449,10.785946541403366,2.5122815999999997,41.71656959999999,3370.233558415311,11.653800255427981,3338.9269248000005,3381.285580800001,3472.9751279119623,0.8681692365621527,3470.6434944000007,3473.7978624000007
run_2673_cfg_891_seed_3_mrhof,3,12,20,0,40.0,12,5,MRHOF,627,11,99.93665071770334,0.2837211836916059,95.45,100.0,99.96631578947368,0.5967737936777909,88.88,100.0,141.4896331738437,56.19367869204768,39,270,-73.27272727272727,10.189135010517905,-84,-51,1.0474800637958532,0.07729883198466844,1.0,1.54,3.5454545454545454,0.9883139428379524,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,244036.64433811803,205740.96912440335,47216,818832,59755963.355661884,205742.145154369,59179512,59952784,0.4067277471496156,0.342901655568776,0.07869333333333334,1.3647576673116177,99.59327225285038,0.34290165556877594,98.63524233268838,99.92130666666667,90.0,0.00014382897191760847,89.997516,90.002484,0.0,0.0,0.0,0.0,12.73871283444976,10.739678588293852,2.4646752,42.7430304,3370.23633325933,11.603856986706436,3337.7244768000005,3381.3370176000003,3472.97504609378,0.8641966995557251,3470.4650232000004,3473.8016928
run_2674_cfg_892_seed_1_of0,1,12,20,0,40.0,12,5,OF0,627,11,99.93248803827751,0.19062583435228067,97.5,100.0,99.8883572567783,1.0515354724399424,90.0,100.0,140.8755980861244,56.16449904624954,34,272,-73.43221690590111,10.230246235977086,-84,-51,1.0361722488038276,0.0680703145801709,1.0,1.71,3.555023923444976,1.002275107343566,2,7,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,242093.92025518342,229698.50433595022,47104,1158096,59757906.079744816,229701.5290819405,58836792,59952896,0.4034898842989817,0.3828309894399886,0.07850666666666667,1.9303244636443024,99.59651011570102,0.3828309894399891,98.06967553635569,99.92149333333333,90.0,0.0005862494643957787,89.992332,90.007668,0.0,0.0,0.0,0.0,12.637302637320573,11.9902619263366,2.4588288,60.4526112,3370.3459028976076,12.955166240221446,3318.3950688000004,3381.3433344000005,3472.9832055349284,0.9651549090548833,3468.8400120000006,3473.8021632000005
run_2675_cfg_892_seed_2_of0,2,12,20,0,40.0,12,5,OF0,627,11,99.87515151515152,0.337543419538253,95.45,100.0,99.91846889952153,0.9109614081454028,88.88,100.0,141.74162679425837,56.47103562961231,35,277,-73.37001594896331,10.231205499558017,-84,-51,1.0463317384370014,0.08697033204259497,1.0,1.82,3.5598086124401913,1.0099403527079918,2,6,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,243795.64912280702,210503.08892600855,46008,1112832,59756204.350877196,210503.50555548546,58887168,59953992,0.4063260820053261,0.3508384849406675,0.07668,1.85472,99.59367391799468,0.3508384849406678,98.14528,99.92332,90.0,0.0006132177323110835,89.992056,90.00794400000001,0.0,0.0,0.0,0.0,12.726132884210525,10.988261241937645,2.4016176,58.089830400000004,3370.249925389474,11.872397713329375,3321.2362752000004,3381.4051488000005,3472.9760582736844,0.8844309137449061,3469.3261056000006,3473.8067664000005
run_2676_cfg_892_seed_3_of0,3,12,20,0,40.0,12,5,OF0,627,11,99.92392344497608,0.26706530870554884,95.23,100.0,99.87527910685806,1.0988425700981475,90.0,100.0,142.18341307814993,57.7763107912904,38,283,-73.46092503987241,10.206164949519486,-84,-51,1.0424720893141945,0.07167628084466744,1.0,1.53,3.553429027113238,0.9975690320918491,2,6,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,243753.54385964913,224940.63031141585,47968,973448,59756243.40669856,224947.2598811348,59029720,59952032,0.40625596680715176,0.37490116919018246,0.07994666666666667,1.6223276744321236,99.59374403319285,0.3749011691901829,98.37767232556787,99.92005333333334,89.99999542583731,0.0005226067637861724,89.992332,90.007668,0.0,0.0,0.0,0.0,12.723934989473683,11.7419009022559,2.5039295999999998,50.813985599999995,3370.252128137799,12.687025457296027,3329.276208,3381.2946048000003,3472.9760585531103,0.9453340686540315,3469.7811144000007,3473.7985344000003
run_2677_cfg_893_seed_1_mrhof,1,12,20,0,40.0,12,10,MRHOF,627,11,99.9800956937799,0.25902925889223055,94.11,100.0,100.0,0.0,100.0,100.0,136.93460925039872,55.56633083954777,37,277,-73.27272727272727,10.189135010517907,-84,-51,1.0252312599681022,0.05844690481621124,1.0,1.53,3.5454545454545454,0.9883139428379533,2,5,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,131741.16746411484,111967.62143542407,26240,478872,59868258.832535885,111965.33356305989,59521128,59973760,0.21956860176202656,0.18661265107183958,0.04373333333333333,0.79812,99.78043139823798,0.18661265107183891,99.20188,99.95626666666666,90.0,0.0007646861412158295,89.99113200000001,90.008868,0.0,0.0,0.0,0.0,6.8768889416267935,5.844709838929131,1.369728,24.9971184,3376.5697981550247,6.314844812956573,3356.9916192,3382.5200640000003,3473.446687096651,0.4709901251504145,3471.9887376,3474.0391032
run_2678_cfg_893_seed_2_mrhof,2,12,20,0,40.0,12,10,MRHOF,627,11,99.98475279106859,0.19051651954996668,96.42,100.0,100.0,0.0,100.0,100.0,135.9011164274322,55.46676564757815,34,268,-73.27272727272727,10.189135010517909,-84,-51,1.0235087719298246,0.05474134214233104,1.0,1.44,3.5454545454545454,0.9883139428379525,2,5,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,131512.9696969697,111671.64408847221,25952,447168,59868487.03030303,111671.53616819107,59552832,59974048,0.21918828222481188,0.18611940507231448,0.04325333333333334,0.7452799999999999,99.7808117177752,0.18611940507231348,99.25471999999999,99.95674666666666,90.0,0.00020980355942174162,89.99629200000001,90.003708,0.0,0.0,0.0,0.0,6.864977018181818,5.829259821418249,1.3546943999999999,23.342169600000002,3376.5826685090915,6.298274639885963,3358.7797248000006,3382.5363072000005,3473.447645527273,0.4690794975340426,3472.1218944000007,3473.8910016000004
run_2679_cfg_893_seed_3_mrhof,3,12,20,0,40.0,12,10,MRHOF,627,11,99.9852153110048,0.1427437992532856,97.82,100.0,100.0,0.0,100.0,100.0,135.01754385964912,55.07451831038271,29,259,-73.63636363636364,10.208614018282137,-84,-51,1.0219617224880382,0.05505859616558333,1.0,1.57,3.5454545454545454,0.9883139428379524,2,5,2.5454545454545454,0.9883139428379524,1,4,3.272727272727273,1.4211791645789364,1,5,130982.13716108452,158279.79008771526,25560,700784,59869017.86283892,158281.41964013773,59299216,59974440,0.21830356787074173,0.2637996890780701,0.0426,1.1679733333333333,99.78169643212925,0.26379968907806983,98.83202666666666,99.95739999999999,90.0,0.0004486719059992025,89.992332,90.007668,0.0,0.0,0.0,0.0,6.837267559808612,8.262205042578737,1.3342319999999999,36.5809248,3376.6126074641147,8.92707206770379,3344.4757824000003,3382.5584160000008,3473.4498750239236,0.6650786303534337,3471.0567072000003,3473.9485368
run_2680_cfg_894_seed_1_mrhof,1,12,20,0,40.0,12,20,MRHOF,627,11,99.87208931419458,0.5005533088627331,95.23,100.0,99.94682615629985,1.3314713474060615,66.66,100.0,134.34928229665073,57.497833091230106,27,368,-73.27272727272727,10.189135010517907,-84,-51,1.0248325358851675,0.05763520589791016,1.0,1.39,3.5454545454545454,0.9883139428379533,2,5,2.5454545454545454,0.9883139428379533,1,4,3.272727272727273,1.4211791645789371,1,5,70569.07177033492,59647.0068260725,10736,280760,59929430.92822967,59653.3974274616,59719240,59989264,0.11761512747615435,0.09941168104621166,0.017893333333333334,0.4679333333333333,99.88238487252384,0.09941168104621369,99.53206666666667,99.98210666666667,90.0,0.0006653364279071301,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,3.683705546411483,3.1135737563209824,0.5604192,14.655672,3380.0199043521534,3.3644516149088446,3368.1651360000005,3383.3944896000003,3473.7036098985645,0.25210335813472784,3472.8208080000004,3473.9549088000003
run_2681_cfg_894_seed_2_mrhof,2,12,20,0,40.0,12,20,MRHOF,627,11,99.98162679425837,0.3171189713098642,92.3,100.0,100.0,0.0,100.0,100.0,132.37161084529507,53.7098823415119,28,275,-73.27272727272727,10.189135010517909,-84,-51,1.0275438596491229,0.11519685570913388,1.0,2.7,3.550239234449761,0.9977350260926321,2,6,2.5454545454545454,0.9883139428379525,1,4,3.272727272727273,1.4211791645789371,1,5,69987.64912280702,59183.82261610823,10736,279496,59930012.350877196,59183.88073575322,59720504,59989264,0.11664608047158995,0.09863970158046763,0.017893333333333334,0.46582666666666667,99.88335391952842,0.09863970158046866,99.53417333333333,99.98210666666667,90.0,0.000493371267574128,89.99151599999999,90.008484,0.0,0.0,0.0,0.0,3.653355284210526,3.0893955405608464,0.5604192,14.589691199999999,3380.052696589474,3.337970873496442,3368.2364256,3383.3944896000003,3473.706051873685,0.24925109845709836,3472.8261168,3473.9549088000003
